slug	first_name	last_name	city	department_code	website	booking_url	source_google_title	source_google_maps_url	result	error
salle-jennifer-gif-sur-yvette	Sallé	JENNIFER	Gif-sur-Yvette	91			Sallé Jennifer Naturopathe	https://www.google.com/maps/place/Sall%C3%A9+Jennifer+Naturopathe/data=!4m7!3m6!1s0x47e5d57c2b6aa97b:0x62f02f759e75459b!8m2!3d48.6970151!4d2.1247544!16s%2Fg%2F11hc32fxfs!19sChIJe6lqK3zV5UcRm0V1nnUv8GI?authuser=0&hl=fr&rclk=1	no_external_link_found	
samara-pires-arcueil	Samara	PIRES	Arcueil	94	https://www.naturosam.fr/		Samara Pires	https://www.google.com/maps/place/Samara+Pires/data=!4m7!3m6!1s0x47e671e19fb717f7:0x40d180dfbfae30e0!8m2!3d48.8106542!4d2.3343176!16s%2Fg%2F11y2smnjkc!19sChIJ9xe3n-Fx5kcR4DCuv9-A0UA?authuser=0&hl=fr&rclk=1	website_found	
samia-bouraoui-voisins-le-bretonneux	Samia	BOURAOUI	Voisins-le-Bretonneux	78	https://naturopathe-guyancourt.fr/		Naturopathe Guyancourt - Samia Bouraoui	https://www.google.com/maps/place/Naturopathe+Guyancourt+-+Samia+Bouraoui/data=!4m7!3m6!1s0x47e6817d1e439bcb:0x304a57b2549b7d85!8m2!3d48.7596145!4d2.0501866!16s%2Fg%2F11vs88vxlf!19sChIJy5tDHn2B5kcRhX2bVLJXSjA?authuser=0&hl=fr&rclk=1	website_found	
sandra-allibert-houilles	Sandra	ALLIBERT	Houilles	78	https://www.sandra-allibert.com/		Sandra Allibert	https://www.google.com/maps/place/Sandra+Allibert/data=!4m7!3m6!1s0x47e665400bbaf939:0xd6ff6654480fb4a7!8m2!3d48.9259594!4d2.2035964!16s%2Fg%2F11vc877_yj!19sChIJOfm6C0Bl5kcRp7QPSFRm_9Y?authuser=0&hl=fr&rclk=1	website_found	
sandra-barbereau-magny-le-hongre	Sandra	BARBEREAU	Magny-le-Hongre	77	https://calendar.app.google/xJ1Ua1X9N5yKtmHLA		Sandra Barbereau Naturopathe et Nutritionniste	https://www.google.com/maps/place/Sandra+Barbereau+Naturopathe+et+Nutritionniste/data=!4m7!3m6!1s0x47e61d41727d6b73:0xd96272a9cb8ae982!8m2!3d48.8651317!4d2.8089782!16s%2Fg%2F11fksr2_t7!19sChIJc2t9ckEd5kcRgumKy6lyYtk?authuser=0&hl=fr&rclk=1	website_found	
sandra-godebin-lopes-coulommiers	Sandra	GODEBIN LOPES	Coulommiers	77	http://www.gardelasante.fr/		Sandra Godebin Lopes - Naturopathe	https://www.google.com/maps/place/Sandra+Godebin+Lopes+-+Naturopathe/data=!4m7!3m6!1s0x47e8b18521f16475:0x9ee6b09e8bc16ab6!8m2!3d48.8154692!4d3.0841685!16s%2Fg%2F11vbwmcn8j!19sChIJdWTxIYWx6EcRtmrBi56w5p4?authuser=0&hl=fr&rclk=1	website_found	
sandra-leal-roussel-villemomble	Sandra	LEAL ROUSSEL	Villemomble	93	http://www.sandra-leal-naturopathe.fr/		Sandra LEAL ROUSSEL - Naturopathe	https://www.google.com/maps/place/Sandra+LEAL+ROUSSEL+-+Naturopathe/data=!4m7!3m6!1s0x47e67397945c7bf9:0xcc6dd404acf68577!8m2!3d48.8835293!4d2.5168211!16s%2Fg%2F11fslwvgt7!19sChIJ-XtclJdz5kcRd4X2rATUbcw?authuser=0&hl=fr&rclk=1	website_found	
sandra-marouze-mantes-la-jolie	Sandra	MAROUZÉ	Mantes-la-Jolie	78	http://www.snaturozen.fr/		Sandra Marouzé	https://www.google.com/maps/place/Sandra+Marouz%C3%A9/data=!4m7!3m6!1s0x47e6bf71a7fe4797:0x7d6dc2ec9db6f427!8m2!3d48.9913924!4d1.7076765!16s%2Fg%2F11t2z0w9y1!19sChIJl0f-p3G_5kcRJ_S2nezCbX0?authuser=0&hl=fr&rclk=1	website_found	
sandra-moriot-juvisy-sur-orge	Sandra	MORIOT	Juvisy-sur-Orge	91			Sandra Moriot Naturopathe	https://www.google.com/maps/place/Sandra+Moriot+Naturopathe/data=!4m7!3m6!1s0x47e5df290c79d6dd:0x7a12c74983859295!8m2!3d48.6921149!4d2.3788268!16s%2Fg%2F11h3jhlt0q!19sChIJ3dZ5DCnf5UcRlZKFg0nHEno?authuser=0&hl=fr&rclk=1	no_external_link_found	
sandra-stuhlen-colombes	Sandra	STUHLEN	Colombes	92	https://www.naturopathecolombes.fr/		Sandra Stuhlen Naturopathe et drainage lymphatique manuel Vodder certifiée par l'ADLV	https://www.google.com/maps/place/Sandra+Stuhlen+Naturopathe+et+drainage+lymphatique+manuel+Vodder+certifi%C3%A9e+par+l%27ADLV/data=!4m7!3m6!1s0x47e665015181fc65:0x9f067bfe44ebcc45!8m2!3d48.9255879!4d2.2485882!16s%2Fg%2F11r_dqtwx4!19sChIJZfyBUQFl5kcRRczrRP57Bp8?authuser=0&hl=fr&rclk=1	website_found	
sandra-talour-saint-germain-en-laye	Sandra	TALOUR	Saint-Germain-en-Laye	78			Talour Sandra	https://www.google.com/maps/place/Talour+Sandra/data=!4m7!3m6!1s0x47e689dbab3c59ff:0xa2f193f872f08f75!8m2!3d48.8933193!4d2.0717052!16s%2Fg%2F11xmp1p5t0!19sChIJ_1k8q9uJ5kcRdY_wcviT8aI?authuser=0&hl=fr&rclk=1	no_external_link_found	
sandrine-borch-mantes-la-ville	Sandrine	BORCH	Mantes-la-Ville	78	https://naturopathe-manteslajolie.fr/mlj		Sandrine Borch | Naturopathe Mantes-la-jolie	https://www.google.com/maps/place/Sandrine+Borch+%7C+Naturopathe+Mantes-la-jolie/data=!4m7!3m6!1s0x47e6bf383bdf61b3:0xa6dde5e5d6876051!8m2!3d48.9717774!4d1.7215641!16s%2Fg%2F11sf4bl_hr!19sChIJs2HfOzi_5kcRUWCH1uXl3aY?authuser=0&hl=fr&rclk=1	website_found	
sandrine-bouquet-les-breviaires	Sandrine	BOUQUET	Les Bréviaires	78	https://www.sandrinebouquet-naturopathe.fr/		Sandrine Bouquet - Naturopathe réflexologue Rambouillet	https://www.google.com/maps/place/Sandrine+Bouquet+-+Naturopathe+r%C3%A9flexologue+Rambouillet/data=!4m7!3m6!1s0x47e42f1c27b18387:0xda5dd6f22a10941b!8m2!3d48.6995954!4d1.8109542!16s%2Fg%2F11hz7hvn6j!19sChIJh4OxJxwv5EcRG5QQKvLWXdo?authuser=0&hl=fr&rclk=1	website_found	
sandrine-dessertenne-la-celle-saint-cloud	Sandrine	DESSERTENNE	La Celle-Saint-Cloud	78			Naturopathe - Sandrine Dessertenne - Louveciennes	https://www.google.com/maps/place/Naturopathe+-+Sandrine+Dessertenne+-+Louveciennes/data=!4m7!3m6!1s0x47e67d9c21689c01:0xe053d3609b7157a5!8m2!3d48.8456316!4d2.1247676!16s%2Fg%2F11q29vdkmn!19sChIJAZxoIZx95kcRpVdxm2DTU-A?authuser=0&hl=fr&rclk=1	no_external_link_found	
sandrine-dessertenne-louveciennes	Sandrine	DESSERTENNE	Louveciennes	78	https://www.medoucine.com/consultation/louveciennes/sandrine-dessertenne/5988	https://www.medoucine.com/consultation/louveciennes/sandrine-dessertenne/5988	Naturopathe - Sandrine Dessertenne	https://www.google.com/maps/place/Naturopathe+-+Sandrine+Dessertenne/data=!4m7!3m6!1s0x47e67dff193a16d7:0xe6a207b59729c75c!8m2!3d48.865134!4d2.1163945!16s%2Fg%2F11nx0q3hl2!19sChIJ1xY6Gf995kcRXMcpl7UHouY?authuser=0&hl=fr&rclk=1	website_and_booking_found	
sandrine-hidoux-lardy	Sandrine	HIDOUX	Lardy	91	https://surlechemindelasante.wixsite.com/sandrine-hidoux/copie-de-accueil		Sur le chemin de la santé - Sandrine HIDOUX	https://www.google.com/maps/place/Sur+le+chemin+de+la+sant%C3%A9+-+Sandrine+HIDOUX/data=!4m7!3m6!1s0x2916a8ca033d7e4b:0x1ea51515c6bfd1c0!8m2!3d48.5217706!4d2.2666857!16s%2Fg%2F11tf7bj93p!19sChIJS349A8qoFikRwNG_xhUVpR4?authuser=0&hl=fr&rclk=1	website_found	
sandrine-laoui-montevrain	Sandrine	LAOUI	Montévrain	77			Sandrine Laoui Naturopathe	https://www.google.com/maps/place/Sandrine+Laoui+Naturopathe/data=!4m7!3m6!1s0x47e61d33a1d3ed2b:0x581a39a1492b7647!8m2!3d48.8727026!4d2.747556!16s%2Fg%2F11q_3739f4!19sChIJK-3ToTMd5kcRR3YrSaE5Glg?authuser=0&hl=fr&rclk=1	no_external_link_found	
sandrine-lozac-h-simon-jouy-le-moutier	Sandrine	LOZAC'H SIMON	Jouy-le-Moutier	95			Sandrine Lozac'h Simon - Vis au naturel	https://www.google.com/maps/place/Sandrine+Lozac%27h+Simon+-+Vis+au+naturel/data=!4m7!3m6!1s0x47e6f525822790e5:0x32d728afd5af0a5b!8m2!3d49.0065786!4d2.03495!16s%2Fg%2F11nsrlpmnz!19sChIJ5ZAngiX15kcRWwqv1a8o1zI?authuser=0&hl=fr&rclk=1	no_external_link_found	
sandrine-michaudel-hypnose-orsay	Sandrine	MICHAUDEL HYPNOSE	Orsay	91	https://www.hypnose-naturopathie-orsay.com/		Sandrine Michaudel Hypnose Naturopathie Orsay	https://www.google.com/maps/place/Sandrine+Michaudel+Hypnose+Naturopathie+Orsay/data=!4m7!3m6!1s0x6a3d7deeb7b4244d:0xddad3b12a267209d!8m2!3d48.7017449!4d2.1863299!16s%2Fg%2F11jyg94f8_!19sChIJTSS0t-59PWoRnSBnohI7rd0?authuser=0&hl=fr&rclk=1	website_found	
sandrine-nezan-malakoff	Sandrine	NEZAN	Malakoff	92	http://www.sandrinenezan.com/		Sandrine Nezan	https://www.google.com/maps/place/Sandrine+Nezan/data=!4m7!3m6!1s0x47e671003a917577:0x66b9f01d06d5b08c!8m2!3d48.8182656!4d2.3039157!16s%2Fg%2F11xf5c1cck!19sChIJd3WROgBx5kcRjLDVBh3wuWY?authuser=0&hl=fr&rclk=1	website_found	
sandrine-prioul-coutencon	Sandrine	PRIOUL	Coutençon	77	https://sandrineaunaturel77.wixsite.com/website		Sandrine PRIOUL Naturopathe	https://www.google.com/maps/place/Sandrine+PRIOUL+Naturopathe/data=!4m7!3m6!1s0x47ef452725b9573f:0xda638dc4c18599a3!8m2!3d48.4690719!4d2.9975902!16s%2Fg%2F11ty75p8vf!19sChIJP1e5JSdF70cRo5mFwcSNY9o?authuser=0&hl=fr&rclk=1	website_found	
sarah-benali-colombes	Sarah	BENALI	Colombes	92			Sarah BENALI - Naturopathe	https://www.google.com/maps/place/Sarah+BENALI+-+Naturopathe/data=!4m7!3m6!1s0x47e665da00230c6d:0xa0401f695d813af6!8m2!3d48.9242936!4d2.2560823!16s%2Fg%2F11h0lmd8w5!19sChIJbQwjANpl5kcR9jqBXWkfQKA?authuser=0&hl=fr&rclk=1	no_external_link_found	
sarah-bencherif-pierrelaye	Sarah	BENCHERIF	Pierrelaye	95			Sarah Bencherif - Naturopathe et Thérapeute holistique	https://www.google.com/maps/place/Sarah+Bencherif+-+Naturopathe+et+Th%C3%A9rapeute+holistique/data=!4m7!3m6!1s0x47e6613355cd67ad:0x783002da02dcee27!8m2!3d49.0175005!4d2.15251!16s%2Fg%2F11tx67m36m!19sChIJrWfNVTNh5kcRJ-7cAtoCMHg?authuser=0&hl=fr&rclk=1	no_external_link_found	
sarah-cabrol-moret-loing-et-orvanne	Sarah	CABROL	Moret-Loing-et-Orvanne	77	https://lanaturopathiedesarah.com/		Infirmière PHILIPPE Patricia - Sarah CABROL Naturopathe	https://www.google.com/maps/place/Infirmi%C3%A8re+PHILIPPE+Patricia+-+Sarah+CABROL+Naturopathe/data=!4m7!3m6!1s0x47ef5fcd39e9eab9:0x4215150e3829595!8m2!3d48.3759253!4d2.8155887!16s%2Fg%2F11b6dkj4rp!19sChIJuerpOc1f70cRlZWC41BRIQQ?authuser=0&hl=fr&rclk=1	website_found	
sarah-dehbi-aulnay-sous-bois	Sarah	DEHBI	Aulnay-sous-Bois	93	https://www.medoucine.com/consultation/aulnay-sous-bois/sarah-dehbi/3136?utm_campaign=gmb&utm_content=site-web&utm_medium=organic&utm_source=google	https://www.medoucine.com/consultation/aulnay-sous-bois/sarah-dehbi/3136?utm_campaign=gmb&utm_content=site-web&utm_medium=organic&utm_source=google	Sarah DEHBI - Naturopathe	https://www.google.com/maps/place/Sarah+DEHBI+-+Naturopathe/data=!4m7!3m6!1s0x47e6131d6e33aaef:0x97f39f6c5e66af2f!8m2!3d48.9327245!4d2.4974967!16s%2Fg%2F11t0q6h4tf!19sChIJ76ozbh0T5kcRL69mXmyf85c?authuser=0&hl=fr&rclk=1	website_and_booking_found	
sarah-desvaux-palaiseau	Sarah	DESVAUX	Palaiseau	91	https://www.sarahdesvaux-naturo.fr/		Sarah Desvaux Naturopathe en cabinet - Atelier prévention santé en entreprise - Massage -Palaiseau Paris saclay	https://www.google.com/maps/place/Sarah+Desvaux+Naturopathe+en+cabinet+-+Atelier+pr%C3%A9vention+sant%C3%A9+en+entreprise+-+Massage+-Palaiseau+Paris+saclay/data=!4m7!3m6!1s0x47e679988041aad7:0x26002e63ef6ab97e!8m2!3d48.7256966!4d2.2189261!16s%2Fg%2F11rr27qy65!19sChIJ16pBgJh55kcRfrlq72MuACY?authuser=0&hl=fr&rclk=1	website_found	
sarah-nonnenmacher-montigny-le-bretonneux	Sarah	NONNENMACHER	Montigny-le-Bretonneux	78	http://www.helicovert.com/		Sarah Nonnenmacher Naturopathe et Symptothermie Montigny le Bretonneux	https://www.google.com/maps/place/Sarah+Nonnenmacher+Naturopathe+et+Symptothermie+Montigny+le+Bretonneux/data=!4m7!3m6!1s0x47e6812c10dc1947:0xafef769d3637378f!8m2!3d48.780131!4d2.036233!16s%2Fg%2F11h6g6496j!19sChIJRxncECyB5kcRjzc3Np12768?authuser=0&hl=fr&rclk=1	website_found	
sarah-redaelli-issy-les-moulineaux	Sarah	REDAELLI	Issy-les-Moulineaux	92	https://www.medoucine.com/consultation/issy-les-moulineaux/sarah-redaelli/5723	https://www.medoucine.com/consultation/issy-les-moulineaux/sarah-redaelli/5723	Sarah Redaelli Naturopathe	https://www.google.com/maps/place/Sarah+Redaelli+Naturopathe/data=!4m7!3m6!1s0x47e67b60d81a36e5:0xc3d3a2423e98adca!8m2!3d48.8261631!4d2.2655493!16s%2Fg%2F11ty254bxr!19sChIJ5TYa2GB75kcRyq2YPkKi08M?authuser=0&hl=fr&rclk=1	website_and_booking_found	
sarcelles-village-sarcelles	Sarcelles	VILLAGE	Sarcelles	95			Sarcelles village	https://www.google.com/maps/place/Sarcelles+village/data=!4m7!3m6!1s0x47e66980eef91575:0x148453504fcdfad1!8m2!3d48.9962344!4d2.3800321!16s%2Fg%2F11h3lg84r3!19sChIJdRX57oBp5kcR0frNT1BThBQ?authuser=0&hl=fr&rclk=1	no_external_link_found	
sbaghi-estelle-paray-vieille-poste	Sbaghi	ESTELLE	Paray-Vieille-Poste	91	https://odealanaturo.wixsite.com/sbaghiestellenaturo		Sbaghi Estelle Naturopathe	https://www.google.com/maps/place/Sbaghi+Estelle+Naturopathe/data=!4m7!3m6!1s0x47e67580ae37382b:0x9fb44635372c70cf!8m2!3d48.7157637!4d2.3574994!16s%2Fg%2F11vr6tg81d!19sChIJKzg3roB15kcRz3AsNzVGtJ8?authuser=0&hl=fr&rclk=1	website_found	
sebastien-carrasco-lieusaint	Sébastien	CARRASCO	Lieusaint	77			Sébastien CARRASCO	https://www.google.com/maps/place/S%C3%A9bastien+CARRASCO/data=!4m7!3m6!1s0x847d603bd49fbc8d:0x990db555dd2104cb!8m2!3d48.6276941!4d2.5489907!16s%2Fg%2F11w8yyb6n0!19sChIJjbyf1DtgfYQRywQh3VW1DZk?authuser=0&hl=fr&rclk=1	no_external_link_found	
serena-favreau-argenteuil	Serena	FAVREAU	Argenteuil	95	https://www.monprodubienetre.fr/professionnel/naturopathe-reflexologue/ile-de-france/argenteuil/1307-serena-favreau		Serena Favreau - Naturopathe - Réflexologue - Relaxologue	https://www.google.com/maps/place/Serena+Favreau+-+Naturopathe+-+R%C3%A9flexologue+-+Relaxologue/data=!4m7!3m6!1s0x47e667b6bd8d4297:0x7e65fa216b656a9a!8m2!3d48.9546376!4d2.2653944!16s%2Fg%2F11lv_csm2c!19sChIJl0KNvbZn5kcRmmplayH6ZX4?authuser=0&hl=fr&rclk=1	website_found	
severine-chassain-viry-chatillon	Séverine	CHASSAIN	Viry-Châtillon	91			Séverine Chassain - Naturopathe	https://www.google.com/maps/place/S%C3%A9verine+Chassain+-+Naturopathe/data=!4m7!3m6!1s0x47e5df838b07aa2b:0x48056c2449174f1d!8m2!3d48.6700144!4d2.3602568!16s%2Fg%2F11qy9q83wy!19sChIJK6oHi4Pf5UcRHU8XSSRsBUg?authuser=0&hl=fr&rclk=1	no_external_link_found	
severine-targowski-ozoir-la-ferriere	Séverine	TARGOWSKI	Ozoir-la-Ferrière	77	https://manaturobienetre.wixsite.com/manaturobienetre		Séverine Targowski - Réflexologue - Naturopathe - Massage Bien Etre - Energétique Chinoise - Ma Natur'O Bien Etre	https://www.google.com/maps/place/S%C3%A9verine+Targowski+-+R%C3%A9flexologue+-+Naturopathe+-+Massage+Bien+Etre+-+Energ%C3%A9tique+Chinoise+-+Ma+Natur%27O+Bien+Etre/data=!4m7!3m6!1s0x47e6077ee088652d:0x1175dc9e47c2fdea!8m2!3d48.7650639!4d2.6792851!16s%2Fg%2F11sbhks7h0!19sChIJLWWI4H4H5kcR6v3CR57cdRE?authuser=0&hl=fr&rclk=1	website_found	
seyran-ozdemir-chevannes	Seyran	OZDEMIR	Chevannes	91			Seyran Ozdemir	https://www.google.com/maps/place/Seyran+Ozdemir/data=!4m7!3m6!1s0x47e5e9f0bd269d89:0xc47b344786183efa!8m2!3d48.5305888!4d2.4424444!16s%2Fg%2F11wg2321x4!19sChIJiZ0mvfDp5UcR-j4Yhkc0e8Q?authuser=0&hl=fr&rclk=1	no_external_link_found	
shana-danton-sophrologue-crecy-la-chapelle	Shana	DANTON SOPHROLOGUE	Crécy-la-Chapelle	77			Shana Danton Sophrologue	https://www.google.com/maps/place/Shana+Danton+Sophrologue/data=!4m7!3m6!1s0x47e8a7ea6bb0816d:0x66831e9982930ef5!8m2!3d48.8559744!4d2.9096568!16s%2Fg%2F11pg_b8z7q!19sChIJbYGwa-qn6EcR9Q6Tgpkeg2Y?authuser=0&hl=fr&rclk=1	no_external_link_found	
shana-sarfati-charenton-le-pont	Shana	SARFATI	Charenton-le-Pont	94	https://www.medoucine.com/consultation/charenton-le-pont/shana-sarfati/4243?utm_campaign=gmb&utm_content=site-web&utm_medium=organic&utm_source=google	https://www.medoucine.com/consultation/charenton-le-pont/shana-sarfati/4243?utm_campaign=gmb&utm_content=site-web&utm_medium=organic&utm_source=google	Shana SARFATI - Naturopathe	https://www.google.com/maps/place/Shana+SARFATI+-+Naturopathe/data=!4m7!3m6!1s0x47e673ecd94e68d3:0xcfe589b06a2e5c5e!8m2!3d48.8255135!4d2.4086166!16s%2Fg%2F11tnvt2mpx!19sChIJ02hO2exz5kcRXlwuarCJ5c8?authuser=0&hl=fr&rclk=1	website_and_booking_found	
shems-jioua-brunoy	Shems	JIOUA	Brunoy	91	https://www.shemsnaturo.com/		Shems Jioua - Naturopathie	https://www.google.com/maps/place/Shems+Jioua+-+Naturopathie/data=!4m7!3m6!1s0xbecf0a3e1601355:0x7731668e2f6c42c3!8m2!3d48.6807824!4d2.5026636!16s%2Fg%2F11jt0p_y8n!19sChIJVRNg4aPw7AsRw0JsL45mMXc?authuser=0&hl=fr&rclk=1	website_found	
shirley-schoelchery-ozoir-la-ferriere	Shirley	SCHOELCHERY	Ozoir-la-Ferrière	77	https://shirley-naturopathe.com/?utm_source=gmb		Shirley Schoelchery	https://www.google.com/maps/place/Shirley+Schoelchery/data=!4m7!3m6!1s0x47e67331e2c73cbd:0x85a3f3fc2d877d09!8m2!3d48.7623123!4d2.6704793!16s%2Fg%2F11g6x997cn!19sChIJvTzH4jFz5kcRCX2HLfzzo4U?authuser=0&hl=fr&rclk=1	website_found	
siejak-fabienne-arlette-plaisir	Siejak	FABIENNE ARLETTE	Plaisir	78			Siejak Fabienne Arlette	https://www.google.com/maps/place/Siejak+Fabienne+Arlette/data=!4m7!3m6!1s0x47e68501005e0851:0x148b98ce0addc01d!8m2!3d48.8258425!4d1.9587732!16s%2Fg%2F11b6dr3wn3!19sChIJUQheAAGF5kcRHcDdCs6YixQ?authuser=0&hl=fr&rclk=1	no_external_link_found	
sihem-thabet-cergy	Sihem	THABET	Cergy	95			Sihem Thabet Praticienne de santé Heilpraktiker _ Naturopathe et Reflexologue	https://www.google.com/maps/place/Sihem+Thabet+Praticienne+de+sant%C3%A9+Heilpraktiker+_+Naturopathe+et+Reflexologue/data=!4m7!3m6!1s0x84229ab21afab44f:0x58f4da16a0ed9a1a!8m2!3d49.0384134!4d2.058723!16s%2Fg%2F11t74lp41r!19sChIJT7T6GrKaIoQRGprtoBba9Fg?authuser=0&hl=fr&rclk=1	no_external_link_found	
silja-le-pocreau-saint-pierre-les-nemours	Silja	LE POCRÉAU	Saint-Pierre-lès-Nemours	77			Silja Le Pocréau	https://www.google.com/maps/place/Silja+Le+Pocr%C3%A9au/data=!4m7!3m6!1s0x47e58f7f5a6efeb3:0xbb6cd1270a9842a5!8m2!3d48.2763292!4d2.665672!16s%2Fg%2F11l_dm_438!19sChIJs_5uWn-P5UcRpUKYCifRbLs?authuser=0&hl=fr&rclk=1	no_external_link_found	
silke-patel-conseillere-fleurs-de-bach-noisy-le-grand	Silke	PATEL CONSEILLÈRE FLEURS DE BACH	Noisy-le-Grand	93	https://equi-libre-sante.com/		Silke PATEL conseillère fleurs de Bach	https://www.google.com/maps/place/Silke+PATEL+conseill%C3%A8re+fleurs+de+Bach/data=!4m7!3m6!1s0x47e60f7dc5120095:0x47ffd4468f1334fb!8m2!3d48.8474476!4d2.5604906!16s%2Fg%2F11n097xw_j!19sChIJlQASxX0P5kcR-zQTj0bU_0c?authuser=0&hl=fr&rclk=1	website_found	
silke-patel-villemareuil	Silke	PATEL	Villemareuil	77	http://www.fleurs-bach.com/?utm_campaign=gmb&utm_content=site-web&utm_medium=organic&utm_source=google		Silke PATEL - Praticien en fleurs de Bach	https://www.google.com/maps/place/Silke+PATEL+-+Praticien+en+fleurs+de+Bach/data=!4m7!3m6!1s0x47e8a5e9b9d3d2a5:0xb694b66a4eeaa804!8m2!3d48.921338!4d3.005929!16s%2Fg%2F11frtfj728!19sChIJpdLTueml6EcRBKjqTmq2lLY?authuser=0&hl=fr&rclk=1	website_found	
silvestre-emilia-saint-leu-la-foret	Silvestre	EMILIA	Saint-Leu-la-Forêt	95	http://harmonie6.wix.com/harmonie		Silvestre Emilia	https://www.google.com/maps/place/Silvestre+Emilia/data=!4m7!3m6!1s0x47e66785cc8c9905:0x1ec5d3d1967d41f3!8m2!3d49.0137065!4d2.2534415!16s%2Fg%2F11b6gnljz0!19sChIJBZmMzIVn5kcR80F9ltHTxR4?authuser=0&hl=fr&rclk=1	website_found	
so-bio-addict-mansouria-berrefas-villiers-sur-marne	So	BIO ADDICT MANSOURIA BERREFAS	Villiers-sur-Marne	94			SO BIO ADDICT Mansouria BERREFAS	https://www.google.com/maps/place/SO+BIO+ADDICT+Mansouria+BERREFAS/data=!4m7!3m6!1s0x47e60ddec5cbffff:0x30fa65944dcab88a!8m2!3d48.827679!4d2.5408642!16s%2Fg%2F11q_c0cdt3!19sChIJ___Lxd4N5kcRirjKTZRl-jA?authuser=0&hl=fr&rclk=1	no_external_link_found	
soins-d-ambre-draveil	Soins	D'AMBRE	Draveil	91			Soins d'Ambre	https://www.google.com/maps/place/Soins+d%27Ambre/data=!4m7!3m6!1s0x47e5dfad20b3a229:0xcbb0cf0b528cd73f!8m2!3d48.6864998!4d2.4113761!16s%2Fg%2F11pz65d31s!19sChIJKaKzIK3f5UcRP9eMUgvPsMs?authuser=0&hl=fr&rclk=1	no_external_link_found	
solene-rigot-maisons-laffitte	Solène	RIGOT	Maisons-Laffitte	78	https://orientetmoi.com/?utm_campaign=gmb&utm_content=site-web&utm_medium=organic&utm_source=google		Solène RIGOT - Coach en épanouissement professionnel et personnel - ORIENT' ET MOI	https://www.google.com/maps/place/Sol%C3%A8ne+RIGOT+-+Coach+en+%C3%A9panouissement+professionnel+et+personnel+-+ORIENT%27+ET+MOI/data=!4m7!3m6!1s0x47e6619fcbac2c33:0x2e2cee60e97f2e49!8m2!3d48.9440145!4d2.148262!16s%2Fg%2F11tmn4rl09!19sChIJMyysy59h5kcRSS5_6WDuLC4?authuser=0&hl=fr&rclk=1	website_found	
solenne-maquere-chatenay-malabry	Solenne	MAQUERE	Châtenay-Malabry	92			Solenne Maquere - Cabinet So naturo	https://www.google.com/maps/place/Solenne+Maquere+-+Cabinet+So+naturo/data=!4m7!3m6!1s0xa4fc9160da97b235:0x9591b8ae20a37d84!8m2!3d48.7731926!4d2.2750016!16s%2Fg%2F11shkprcwf!19sChIJNbKX2mCR_KQRhH2jIK64kZU?authuser=0&hl=fr&rclk=1	no_external_link_found	
solenne-maquere-clamart	Solenne	MAQUERE	Clamart	92	http://www.solennemaquerenaturopathe.fr/		Solenne Maquere - Cabinet SO NATURO	https://www.google.com/maps/place/Solenne+Maquere+-+Cabinet+SO+NATURO/data=!4m7!3m6!1s0x47e67bc15e0c0989:0xcf8c6b224591ae7d!8m2!3d48.7906088!4d2.2634767!16s%2Fg%2F11tg88t9rz!19sChIJiQkMXsF75kcRfa6RRSJrjM8?authuser=0&hl=fr&rclk=1	website_found	
sonia-jannot-bourg-la-reine	Sonia	JANNOT	Bourg-la-Reine	92	https://soniajannot.fr/		Sonia Jannot - Naturopathe - Réflexologue - Praticienne de massage bien-être	https://www.google.com/maps/place/Sonia+Jannot+-+Naturopathe+-+R%C3%A9flexologue+-+Praticienne+de+massage+bien-%C3%AAtre/data=!4m7!3m6!1s0x47e677c41d8bc32d:0x16518d864f7bebbd!8m2!3d48.7727602!4d2.3172001!16s%2Fg%2F11sm6t5msw!19sChIJLcOLHcR35kcRvet7T4aNURY?authuser=0&hl=fr&rclk=1	website_found	
sonia-pouppeville-bondoufle	Sonia	POUPPEVILLE	Bondoufle	91			Sonia Pouppeville	https://www.google.com/maps/place/Sonia+Pouppeville/data=!4m7!3m6!1s0x47e5dd8ceb0b32e1:0xef4bc7dfa6cd6faa!8m2!3d48.6139225!4d2.375999!16s%2Fg%2F11lp4m3vtb!19sChIJ4TIL64zd5UcRqm_Npt_HS-8?authuser=0&hl=fr&rclk=1	no_external_link_found	
sonia-sas-ballancourt-sur-essonne	Sonia	SAS	Ballancourt-sur-Essonne	91			SAS SONIA	https://www.google.com/maps/place/SAS+SONIA/data=!4m7!3m6!1s0x47e5ef1262282355:0xcd5810d4a0153105!8m2!3d48.5248636!4d2.38125!16s%2Fg%2F11j7z4hmy3!19sChIJVSMoYhLv5UcRBTEVoNQQWM0?authuser=0&hl=fr&rclk=1	no_external_link_found	
sonia-thomasset-bois-d-arcy	Sonia	THOMASSET	Bois-d'Arcy	78			Sonia THOMASSET - Naturopathe Bois d'Arcy, près de Montigny le Bretonneux et Plaisir (Saint Quentin-en-Yvelines)	https://www.google.com/maps/place/Sonia+THOMASSET+-+Naturopathe+Bois+d%27Arcy,+pr%C3%A8s+de+Montigny+le+Bretonneux+et+Plaisir+%28Saint+Quentin-en-Yvelines%29/data=!4m7!3m6!1s0x47e687c6d06868ad:0xa66810707a8308d9!8m2!3d48.8036496!4d2.013584!16s%2Fg%2F11rkh9n2v1!19sChIJrWho0MaH5kcR2QiDenAQaKY?authuser=0&hl=fr&rclk=1	no_external_link_found	
